organization_name,url,type,source_url,confidence_score,extraction_method,description
Tokyo Institute of Technology,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#6-tokyo-institute-of-technology-tokyo-tech,institute,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#top-10-best-universities-in-japan-for-international-students-indian-students,0.8,blog_content_list,Found in article: Top 10 Best Universities in Japan for International Students (Indian Students)
Hokkaido University,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#7-hokkaido-university,university,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#top-10-best-universities-in-japan-for-international-students-indian-students,0.8,blog_content_list,Found in article: Top 10 Best Universities in Japan for International Students (Indian Students)
Keio University,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#8-keio-university,university,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#top-10-best-universities-in-japan-for-international-students-indian-students,0.8,blog_content_list,Found in article: Top 10 Best Universities in Japan for International Students (Indian Students)
Ritsumeikan University,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#10-ritsumeikan-university,university,https://www.sakalindiafoundation.com/blog/best-universities-in-japan-for-international-students/#top-10-best-universities-in-japan-for-international-students-indian-students,0.8,blog_content_list,Found in article: Top 10 Best Universities in Japan for International Students (Indian Students)
Tohoku University,,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-japan/#Top_10_Universities_in_Japan_in_2024-25,0.8,blog_content_heading,Found in article: Top 10 Universities in Japan in 2024-25
University of Tokyo,https://www.universityliving.com/japan/tokyo/u/the-university-of-tokyo,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-japan/#Top_10_Universities_in_Japan_in_2024-25,0.8,blog_content_heading,Found in article: Top 10 Universities in Japan in 2024-25
Osaka University,,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-japan/#Top_10_Universities_in_Japan_in_2024-25,0.8,blog_content_heading,Found in article: Top 10 Universities in Japan in 2024-25
Tokyo Institute of Technology,https://www.universityliving.com/japan/tokyo/u/tokyo-institute-of-technology,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-japan/#Top_10_Universities_in_Japan_in_2024-25,0.8,blog_content_heading,Found in article: Top 10 Universities in Japan in 2024-25
Kyoto University,,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-japan/#Top_10_Universities_in_Japan_in_2024-25,0.8,blog_content_heading,Found in article: Top 10 Universities in Japan in 2024-25
Medical University of Vienna,https://www.universityliving.com/austria/vienna/u/medical-university-of-vienna,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-austria/,0.8,blog_content_heading,Found in article: List of Top Universities & Colleges in Austria | 2025
University of Vienna (Universität Wien),https://www.universityliving.com/austria/vienna/u/university-of-vienna,university,https://www.universityliving.com/blog/admission-guide/top-universities-in-austria/,0.8,blog_content_heading,Found in article: List of Top Universities & Colleges in Austria | 2025
Koyasan University,https://en.wikipedia.org/wiki/Koyasan_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Toyama University of International Studies,https://en.wikipedia.org/wiki/Toyama_University_of_International_Studies,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Japan Lutheran College,https://en.wikipedia.org/wiki/Japan_Lutheran_College,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Nishogakusha University,https://en.wikipedia.org/wiki/Nishogakusha_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Professional Institute of International Fashion,https://en.wikipedia.org/w/index.php?title=Professional_Institute_of_International_Fashion&action=edit&redlink=1,institute,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Professional University of Information and Management for Innovation,https://en.wikipedia.org/w/index.php?title=Professional_University_of_Information_and_Management_for_Innovation&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Rikkyo University,https://en.wikipedia.org/wiki/Rikkyo_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Rissho University,https://en.wikipedia.org/wiki/Rissho_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Sanno University,https://en.wikipedia.org/wiki/Sanno_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Seijo University,https://en.wikipedia.org/wiki/Seijo_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Seikei University,https://en.wikipedia.org/wiki/Seikei_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Seisen University,https://en.wikipedia.org/wiki/Seisen_University_(Tokyo),university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Senshu University,https://en.wikipedia.org/wiki/Senshu_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Shibaura Institute of Technology,https://en.wikipedia.org/wiki/Shibaura_Institute_of_Technology,institute,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Shiraume Gakuen University,https://en.wikipedia.org/wiki/Shiraume_Gakuen_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Shirayuri University,https://en.wikipedia.org/wiki/Shirayuri_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Showa Pharmaceutical University,https://en.wikipedia.org/wiki/Showa_Pharmaceutical_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Showa University,https://en.wikipedia.org/wiki/Showa_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Soka University,https://en.wikipedia.org/wiki/Soka_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Sophia University,https://en.wikipedia.org/wiki/Sophia_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Sugino Fashion College,https://en.wikipedia.org/wiki/Sugino_Fashion_College,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Taisho University,https://en.wikipedia.org/wiki/Taisho_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Takachiho University,https://en.wikipedia.org/wiki/Takachiho_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Takushoku University,https://en.wikipedia.org/wiki/Takushoku_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tama Art University,https://en.wikipedia.org/wiki/Tama_Art_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Ochanomizu University,https://en.wikipedia.org/wiki/Ochanomizu_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Nihon University,https://en.wikipedia.org/wiki/Nihon_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tamagawa University,https://en.wikipedia.org/wiki/Tamagawa_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Nihon Bunka University,https://en.wikipedia.org/wiki/Nihon_Bunka_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Joshibi University of Art and Design,https://en.wikipedia.org/wiki/Joshibi_University_of_Art_and_Design,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Juntendo University,https://en.wikipedia.org/wiki/Juntendo_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kaetsu University,https://en.wikipedia.org/wiki/Kaetsu_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Keio University,https://en.wikipedia.org/wiki/Keio_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Keisen University,https://en.wikipedia.org/wiki/Keisen_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kitasato University,https://en.wikipedia.org/wiki/Kitasato_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kogakuin University,https://en.wikipedia.org/wiki/Kogakuin_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kokugakuin University,https://en.wikipedia.org/wiki/Kokugakuin_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kokushikan University,https://en.wikipedia.org/wiki/Kokushikan_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Komazawa University,https://en.wikipedia.org/wiki/Komazawa_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kunitachi College of Music,https://en.wikipedia.org/wiki/Kunitachi_College_of_Music,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kyorin University,https://en.wikipedia.org/wiki/Kyorin_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Meiji Gakuin University,https://en.wikipedia.org/wiki/Meiji_Gakuin_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Meiji Pharmaceutical University,https://en.wikipedia.org/wiki/Meiji_Pharmaceutical_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Meiji University,https://en.wikipedia.org/wiki/Meiji_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Meisei University,https://en.wikipedia.org/wiki/Meisei_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Nagano College of Nursing,https://en.wikipedia.org/wiki/Nagano_College_of_Nursing,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Musashi University,https://en.wikipedia.org/wiki/Musashi_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Musashino Art University,https://en.wikipedia.org/wiki/Musashino_Art_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Musashino University,https://en.wikipedia.org/wiki/Musashino_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
National Graduate Institute for Policy Studies,https://en.wikipedia.org/wiki/National_Graduate_Institute_for_Policy_Studies,institute,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tama University,https://en.wikipedia.org/wiki/Tama_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Teikyo Heisei University,https://en.wikipedia.org/wiki/Teikyo_Heisei_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Toyama Prefectural University,https://en.wikipedia.org/wiki/Toyama_Prefectural_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Seitoku University,https://en.wikipedia.org/wiki/Tokyo_Seitoku_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Agriculture and Technology,https://en.wikipedia.org/wiki/Tokyo_University_of_Agriculture_and_Technology,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Foreign Studies,https://en.wikipedia.org/wiki/Tokyo_University_of_Foreign_Studies,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Marine Science and Technology,https://en.wikipedia.org/wiki/Tokyo_University_of_Marine_Science_and_Technology,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Pharmacy and Life Sciences,https://en.wikipedia.org/wiki/Tokyo_University_of_Pharmacy_and_Life_Sciences,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Science,https://en.wikipedia.org/wiki/Tokyo_University_of_Science,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Technology,https://en.wikipedia.org/wiki/Tokyo_University_of_Technology,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of the Arts,https://en.wikipedia.org/wiki/Tokyo_University_of_the_Arts,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Zokei University,https://en.wikipedia.org/wiki/Tokyo_Zokei_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Toyo Gakuen University,https://en.wikipedia.org/wiki/Toyo_Gakuen_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Toyo University,https://en.wikipedia.org/wiki/Toyo_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tsuda University,https://en.wikipedia.org/wiki/Tsuda_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Ueno Gakuen University,https://en.wikipedia.org/wiki/Ueno_Gakuen_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
"University of The Sacred Heart, Tokyo",https://en.wikipedia.org/wiki/University_of_the_Sacred_Heart_(Japan),university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
University of Tokyo Health Sciences,https://en.wikipedia.org/w/index.php?title=University_of_Tokyo_Health_Sciences&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Wako University,https://en.wikipedia.org/wiki/Wako_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Waseda University,https://en.wikipedia.org/wiki/Waseda_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Yamazaki University of Animal Health Technology,https://en.wikipedia.org/w/index.php?title=Yamazaki_University_of_Animal_Health_Technology&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tottori College of Nursing,https://en.wikipedia.org/w/index.php?title=Tottori_College_of_Nursing&action=edit&redlink=1,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tottori University,https://en.wikipedia.org/wiki/Tottori_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tottori University of Environmental Studies,https://en.wikipedia.org/wiki/Tottori_University_of_Environmental_Studies,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Takaoka University of Law,https://en.wikipedia.org/wiki/Takaoka_University_of_Law,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Agriculture,https://en.wikipedia.org/wiki/Tokyo_University_of_Agriculture,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Seiei College,https://en.wikipedia.org/wiki/Tokyo_Seiei_College,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Teikyo University,https://en.wikipedia.org/wiki/Teikyo_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Professional University of Health Sciences,https://en.wikipedia.org/w/index.php?title=Tokyo_Professional_University_of_Health_Sciences&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Teikyo University of Science,https://en.wikipedia.org/wiki/Teikyo_University_of_Science,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
The Jikei University School of Medicine,https://en.wikipedia.org/wiki/Jikei_University_School_of_Medicine,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
The University of Electro-Communications,https://en.wikipedia.org/wiki/University_of_Electro-Communications,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
The University of Tokyo,https://en.wikipedia.org/wiki/The_University_of_Tokyo,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Toho University,https://en.wikipedia.org/wiki/Toho_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Ariake University of Medical and Health Sciences,https://en.wikipedia.org/w/index.php?title=Tokyo_Ariake_University_of_Medical_and_Health_Sciences&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo City University,https://en.wikipedia.org/wiki/Tokyo_City_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo College of Music,https://en.wikipedia.org/wiki/Tokyo_College_of_Music,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Denki University,https://en.wikipedia.org/wiki/Tokyo_Denki_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Dental College,https://en.wikipedia.org/wiki/Tokyo_Dental_College,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Fuji University,https://en.wikipedia.org/wiki/Tokyo_Fuji_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Future University,https://en.wikipedia.org/wiki/Tokyo_Future_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Gakugei University,https://en.wikipedia.org/wiki/Tokyo_Gakugei_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Healthcare University,https://en.wikipedia.org/wiki/Tokyo_Healthcare_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Junshin University,https://en.wikipedia.org/wiki/Tokyo_Junshin_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Kasei University,https://en.wikipedia.org/wiki/Tokyo_Kasei_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Keizai University,https://en.wikipedia.org/wiki/Tokyo_Keizai_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Medical University,https://en.wikipedia.org/wiki/Tokyo_Medical_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Metropolitan University,https://en.wikipedia.org/wiki/Tokyo_Metropolitan_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Online University,https://en.wikipedia.org/w/index.php?title=Tokyo_Online_University&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Polytechnic University,https://en.wikipedia.org/wiki/Tokyo_Polytechnic_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Nagano University,https://en.wikipedia.org/wiki/Nagano_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Miyagi University of Education,https://en.wikipedia.org/wiki/Miyagi_University_of_Education,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Matsumoto University,https://en.wikipedia.org/wiki/Matsumoto_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Shumei University,https://en.wikipedia.org/wiki/Shumei_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo University of Information Sciences,https://en.wikipedia.org/wiki/Tokyo_University_of_Information_Sciences,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Uekusa Gakuen University,https://en.wikipedia.org/wiki/Uekusa_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Ehime Prefectural University of Health Sciences,https://en.wikipedia.org/wiki/Ehime_Prefectural_University_of_Health_Science,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Ehime University,https://en.wikipedia.org/wiki/Ehime_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Matsuyama Shinonome College,https://en.wikipedia.org/wiki/Matsuyama_Shinonome_College,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Matsuyama University,https://en.wikipedia.org/wiki/Matsuyama_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukui Prefectural University,https://en.wikipedia.org/wiki/Fukui_Prefectural_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukui University of Technology,https://en.wikipedia.org/wiki/Fukui_University_of_Technology,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tsuruga Nursing University,https://en.wikipedia.org/wiki/Tsuruga_Nursing_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
University of Fukui,https://en.wikipedia.org/wiki/University_of_Fukui,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chikushi Jogakuen University,https://en.wikipedia.org/wiki/Chikushi_Jogakuen_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Cyber University,https://en.wikipedia.org/wiki/Cyber_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Daiichi University of Pharmacy,"https://en.wikipedia.org/wiki/Daiichi_University,_College_of_Pharmaceutical_Sciences",university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukuoka Dental College,https://en.wikipedia.org/wiki/Fukuoka_Dental_College,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukuoka Institute of Technology,https://en.wikipedia.org/wiki/Fukuoka_Institute_of_Technology,institute,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukuoka International University of Health and Welfare,https://en.wikipedia.org/w/index.php?title=Fukuoka_International_University_of_Health_and_Welfare&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukuoka Nursing College,https://en.wikipedia.org/w/index.php?title=Fukuoka_Nursing_College&action=edit&redlink=1,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukuoka Prefectural University,https://en.wikipedia.org/wiki/Fukuoka_Prefectural_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Fukuoka University,https://en.wikipedia.org/wiki/Fukuoka_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Japan University of Economics,https://en.wikipedia.org/wiki/Japan_University_of_Economics,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Junshin Gakuen University,https://en.wikipedia.org/w/index.php?title=Junshin_Gakuen_University&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Tokyo Christian University,https://en.wikipedia.org/wiki/Tokyo_Christian_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Shukutoku University,https://en.wikipedia.org/wiki/Shukutoku_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Hijiyama University,https://en.wikipedia.org/wiki/Hijiyama_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Seiwa University,https://en.wikipedia.org/wiki/Seiwa_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Hirosaki University of Health and Welfare,https://en.wikipedia.org/wiki/Hirosaki_University_of_Health_and_Welfare,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Shibata Gakuen University,https://en.wikipedia.org/wiki/Shibata_Gakuen_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Aikoku Gakuen University,https://en.wikipedia.org/wiki/Aikoku_Gakuen_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chiba Institute of Science,https://en.wikipedia.org/wiki/Chiba_Institute_of_Science,institute,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chiba Institute of Technology,https://en.wikipedia.org/wiki/Chiba_Institute_of_Technology,institute,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chiba Keizai University,https://en.wikipedia.org/wiki/Chiba_Keizai_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chiba Prefectural University of Health Sciences,https://en.wikipedia.org/wiki/Chiba_Prefectural_University_of_Health_Sciences,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chiba University,https://en.wikipedia.org/wiki/Chiba_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chiba University of Commerce,https://en.wikipedia.org/wiki/Chiba_University_of_Commerce,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Chuo Gakuin University,https://en.wikipedia.org/wiki/Chuo_Gakuin_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Edogawa University,https://en.wikipedia.org/wiki/Edogawa_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
International Budo University,https://en.wikipedia.org/wiki/International_Budo_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Josai International University,https://en.wikipedia.org/wiki/Josai_International_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kaichi International University,https://en.wikipedia.org/wiki/Kaichi_International_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kameda University of Health Sciences,https://en.wikipedia.org/wiki/Kameda_College_of_Health_Sciences,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kanda University of International Studies,https://en.wikipedia.org/wiki/Kanda_University_of_International_Studies,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Keiai University,https://en.wikipedia.org/wiki/Keiai_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Reitaku University,https://en.wikipedia.org/wiki/Reitaku_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Ryotokuji University,https://en.wikipedia.org/wiki/Ryotokuji_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Saniku Gakuin College,https://en.wikipedia.org/wiki/Saniku_Gakuin_College,college,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Seitoku University,https://en.wikipedia.org/wiki/Seitoku_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kurume Institute of Technology,https://en.wikipedia.org/wiki/Kurume_Institute_of_Technology,institute,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kurume University,https://en.wikipedia.org/wiki/Kurume_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
Kyushu Dental University,https://en.wikipedia.org/wiki/Kyushu_Dental_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Japan,0.8,list_extraction,
