organization_name,url,type,source_url,confidence_score,extraction_method,description
Selfie Syndrome – How Social Media is Making Us Narcissistic,https://bestcomputerscienceschools.net/selfies/,school,https://www.bestcomputerscienceschools.net/best-masters-computer-engineering-degrees/,0.9,link_analysis,"Selfie Syndrome – How Social Media is Making Us Narcissistic 3D Printing: One Step Closer to a Star Trek FutureBig Data, Small Footprint?Selfie Syndrome – How Social Media is Making Us NarcissisticPrivacy and Security on Facebook: What You Need To Know To Keep Yourself ProtectedThe Ultimate Guide To WordpressClosing the Gender Gap In Computer ScienceThe 12 Best iPad and iPhone Apps For IT WorkersGoogle Casts a Wide Net10 Amazing TED Talks about Science and TechnologyThe 10 Worst Jobs in IT"
Compare,https://www.careers360.com/compare-colleges?college=5095&icn=college-compare&ici=5095_college_listing_tuple,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,"BrochureEnquireCompare Ownership:PrivateGreater Noida,Uttar PradeshRating:3.4/534 ReviewsAccurate Institute of Management and Technology, Greater Noida (AIMT Greater Noida) - Accurate Institute of Management and Technology, Greater NoidaOwnership:PrivateGreater Noida,Uttar PradeshRating:3.4/534 ReviewsB.Tech Computer Science and EngineeringExams:JEE Main,+1moreFees :₹4.75 LakhsB.E /B.Tech(12Courses)AdmissionsPlacementsCoursesFacilitiesQnABrochureEnquireCompare"
2 Reviews,https://www.careers360.com/colleges/aar-mahaveer-engineering-college-keshavgiri/reviews,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,2 Reviews Rating:4.0/52 Reviews
Facilities,https://www.careers360.com/colleges/accurate-institute-of-management-and-technology-greater-noida/facilities,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Facilities AdmissionsPlacementsCoursesFacilitiesQnA
Courses,https://www.careers360.com/colleges/accurate-institute-of-management-and-technology-greater-noida/courses,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Courses AdmissionsPlacementsCoursesFacilitiesQnA
Placements,https://www.careers360.com/colleges/accurate-institute-of-management-and-technology-greater-noida/placement,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Placements AdmissionsPlacementsCoursesFacilitiesQnA
3D Printing: One Step Closer to a Star Trek Future,https://bestcomputerscienceschools.net/3d-printing/,school,https://www.bestcomputerscienceschools.net/best-masters-computer-engineering-degrees/,0.9,link_analysis,"3D Printing: One Step Closer to a Star Trek Future 3D Printing: One Step Closer to a Star Trek FutureBig Data, Small Footprint?Selfie Syndrome – How Social Media is Making Us NarcissisticPrivacy and Security on Facebook: What You Need To Know To Keep Yourself ProtectedThe Ultimate Guide To WordpressClosing the Gender Gap In Computer ScienceThe 12 Best iPad and iPhone Apps For IT WorkersGoogle Casts a Wide Net10 Amazing TED Talks about Science and TechnologyThe 10 Worst Jobs in IT"
The Top 10 Online Information Technology Programs,https://bestcomputerscienceschools.net/top-online-information-technology-programs/,school,https://www.bestcomputerscienceschools.net/best-masters-computer-engineering-degrees/,0.9,link_analysis,The Top 10 Online Information Technology Programs The Top 10 Online Information Technology Programs
Admissions,https://www.careers360.com/colleges/accurate-institute-of-management-and-technology-greater-noida/admission,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Admissions AdmissionsPlacementsCoursesFacilitiesQnA
B.E /B.Tech(12Courses),https://www.careers360.com/colleges/accurate-institute-of-management-and-technology-greater-noida/courses/be-btech-idpg,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,"B.E /B.Tech(12Courses) Exams:JEE Main,+1moreFees :₹4.75 LakhsB.E /B.Tech(12Courses)"
The Top 10 Online Software Engineering Programs,https://bestcomputerscienceschools.net/top-online-software-engineering-programs/,school,https://www.bestcomputerscienceschools.net/best-masters-computer-engineering-degrees/,0.9,link_analysis,The Top 10 Online Software Engineering ProgramsThe Top 10 Online Information Technology Programs The Top 10 Online Software Engineering ProgramsThe Top 10 Online Information Technology Programs
The Top 10 Online Web Design Programs,https://bestcomputerscienceschools.net/top-online-web-design-programs/,school,https://www.bestcomputerscienceschools.net/best-masters-computer-engineering-degrees/,0.9,link_analysis,The Top 10 Online Web Design ProgramsThe Top 10 Online Software Engineering ProgramsThe Top 10 Online Information Technology Programs The Top 10 Online Computer Science ProgramsThe 10 Best Network Management Degree ProgramsThe Top 10 Online Web Design ProgramsThe Top 10 Online Software Engineering ProgramsThe Top 10 Online Information Technology Programs
View All,https://pharmacy.careers360.com/colleges/list-of-pharmacy-colleges-in-india,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,View All Top Pharmacy Colleges in IndiaPharmacy Colleges in PunePharmacy Colleges in MumbaiColleges Accepting GPAT ScorePharmacy Colleges in LucknowList of Pharmacy Colleges in NagpurView All
34 Reviews,https://www.careers360.com/colleges/accurate-institute-of-management-and-technology-greater-noida/reviews,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,34 Reviews Rating:3.4/534 Reviews
The 10 Best Network Management Degree Programs,https://bestcomputerscienceschools.net/best-network-management-degree-programs/,school,https://www.bestcomputerscienceschools.net/best-masters-computer-engineering-degrees/,0.9,link_analysis,The 10 Best Network Management Degree Programs The Top 10 Online Computer Science ProgramsThe 10 Best Network Management Degree ProgramsThe Top 10 Online Web Design ProgramsThe Top 10 Online Software Engineering ProgramsThe Top 10 Online Information Technology Programs
List of Pharmacy Colleges in Nagpur,https://pharmacy.careers360.com/colleges/list-of-pharmacy-colleges-in-nagpur,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,List of Pharmacy Colleges in Nagpur Top Pharmacy Colleges in IndiaPharmacy Colleges in PunePharmacy Colleges in MumbaiColleges Accepting GPAT ScorePharmacy Colleges in LucknowList of Pharmacy Colleges in NagpurView All
Pharmacy Colleges in Lucknow,https://pharmacy.careers360.com/colleges/list-of-pharmacy-colleges-in-lucknow,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Pharmacy Colleges in Lucknow Top Pharmacy Colleges in IndiaPharmacy Colleges in PunePharmacy Colleges in MumbaiColleges Accepting GPAT ScorePharmacy Colleges in LucknowList of Pharmacy Colleges in NagpurView All
Compare,https://www.careers360.com/compare-colleges?college=11131&icn=college-compare&ici=11131_college_listing_tuple,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,"BrochureEnquireCompare Ownership:PrivateKrishna,Andhra PradeshRating:4.3/52 ReviewsAANM and VVRSR Polytechnic, KrishnaOwnership:PrivateKrishna,Andhra PradeshRating:4.3/52 ReviewsDiploma in Computer EngineeringAdmissionsCoursesFacilitiesQnABrochureEnquireCompare"
Pharmacy Colleges in Pune,https://pharmacy.careers360.com/colleges/list-of-pharmacy-colleges-in-pune,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Pharmacy Colleges in Pune Top Pharmacy Colleges in IndiaPharmacy Colleges in PunePharmacy Colleges in MumbaiColleges Accepting GPAT ScorePharmacy Colleges in LucknowList of Pharmacy Colleges in NagpurView All
Top Pharmacy Colleges in India,https://pharmacy.careers360.com/colleges/ranking,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Top Pharmacy Colleges in India Top Pharmacy Colleges in IndiaPharmacy Colleges in PunePharmacy Colleges in MumbaiColleges Accepting GPAT ScorePharmacy Colleges in LucknowList of Pharmacy Colleges in NagpurView All
The Top 10 Online Computer Science Programs,https://bestcomputerscienceschools.net/best-online-computer-science-programs/,school,https://www.bestcomputerscienceschools.net/best-masters-computer-engineering-degrees/,0.9,link_analysis,The Top 10 Online Computer Science Programs The Top 10 Online Computer Science ProgramsThe 10 Best Network Management Degree ProgramsThe Top 10 Online Web Design ProgramsThe Top 10 Online Software Engineering ProgramsThe Top 10 Online Information Technology Programs
Design Colleges in India,https://design.careers360.com/colleges/list-of-design-colleges-in-india,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,Design Colleges in India Design Colleges in IndiaTop Design Colleges in IndiaTop NIFT Colleges in IndiaFashion Design Colleges in IndiaTop Interior Design Colleges in IndiaTop Graphic Designing Colleges in IndiaFashion Design Colleges in DelhiFashion Design Colleges in Mumbai
Compare,https://www.niche.com/colleges/compare/?type=college&colleges=kentucky-state-university,university,https://www.niche.com/colleges/search/best-colleges-for-computer-science/s/kentucky/,0.9,list_extraction,
53 Reviews,https://www.careers360.com/colleges/acropolis-institute-of-technology-and-research-indore/reviews,college,https://engineering.careers360.com/colleges/list-of-computer-science-engineering-colleges-in-india,0.9,link_analysis,53 Reviews Rating:4.2/553 Reviews
Compare,https://www.niche.com/colleges/compare/?type=college&colleges=gateway-community-and-technical-college,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/s/kentucky/,0.9,list_extraction,
Colleges in Colorado,https://www.niche.com/colleges/search/best-colleges/s/colorado/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Men's D1 Soccer,https://www.collegefactual.com/rankings/sports/soccer-men/division1/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Men's D1 Ice Hockey,https://www.collegefactual.com/rankings/sports/icehockey-men/division1/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Men's FBS Football,https://www.collegefactual.com/rankings/sports/football-men/division1-alt/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Men's D1 Baseball,https://www.collegefactual.com/rankings/sports/baseball-men/division1,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Men's D1 Basketball,https://www.collegefactual.com/rankings/sports/basketball-men/division1/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
all rankings,https://www.collegefactual.com/rankings/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Diversity,https://www.collegefactual.com/rankings/diversity/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Religion,https://www.collegefactual.com/rankings/religion/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
International,https://www.collegefactual.com/rankings/international/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Athletes,https://www.collegefactual.com/rankings/sports/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Veterans,https://www.collegefactual.com/rankings/veterans/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Adults,https://www.collegefactual.com/rankings/non-traditional/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Value,https://www.collegefactual.com/rankings/best-colleges-for-money/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Quality,https://www.collegefactual.com/rankings/best-colleges/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Veterans,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked-veterans/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Focused,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/most-focused/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Popular Online,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/most-popular-online/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Women's D1 Soccer,https://www.collegefactual.com/rankings/sports/soccer-women/division1,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Women's D1 Swimming,https://www.collegefactual.com/rankings/sports/swimming-women/division1,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
all 26 sports & divisions...,https://www.collegefactual.com/rankings/sports/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Great Lakes,https://www.collegefactual.com/rankings/best-colleges/great-lakes/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Colorado,https://www.collegefactual.com/rankings/best-colleges/far-western-us/colorado/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
California,https://www.collegefactual.com/rankings/best-colleges/far-western-us/california/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Southwest,https://www.collegefactual.com/rankings/best-colleges/southeast/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Southeast,https://www.collegefactual.com/rankings/best-colleges/southeast/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Plains States,https://www.collegefactual.com/rankings/best-colleges/the-plains-states/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
New England,https://www.collegefactual.com/rankings/best-colleges/new-england/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Middle Atlantic,https://www.collegefactual.com/rankings/best-colleges/middle-atlantic/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
all 50 countries...,https://www.collegefactual.com/rankings/international/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Canada,https://www.collegefactual.com/rankings/international/canada/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Vietnam,https://www.collegefactual.com/rankings/international/vietnam/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Taiwan,https://www.collegefactual.com/rankings/international/taiwan/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Saudi Arabia,https://www.collegefactual.com/rankings/international/saudi-arabia/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Japan,https://www.collegefactual.com/rankings/international/japan/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Iran,https://www.collegefactual.com/rankings/international/iran/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
India,https://www.collegefactual.com/rankings/international/india/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
China,https://www.collegefactual.com/rankings/international/china/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Popular,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/most-popular/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Best Value,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/best-value/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Highest Paid,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/highest-paid-grads/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Colleges in Pennsylvania,https://www.niche.com/colleges/search/best-colleges/s/pennsylvania/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Do Not Sell My Info,https://colleges.collegefactual.com/california-privacy/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,link_analysis,Do Not Sell My Info California NoticeDo Not Sell My Info
Support,https://collegefactual.uservoice.com/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,link_analysis,Support Contact UsSupport
Request Information,https://degrees.snhu.edu/programs/bs-in-computer-science-software-engineering?utm_source=collegefactual-linkout&utm_medium=PPL&utm_content=[page_url_no_domain]&utm_campaign=PROS_linkout&snhu_segment=OL,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,link_analysis,"Request Information SponsoredSouthern New Hampshire UniversityBachelorsDegree TypeBS in Computer Science - Software EngineeringProgram NameWith a software engineering degree, you'll learn the fundamental concepts and principles – a systematic approach used to develop software on time, on budget and within specifications – throughout your online college classes at SNHU.More information about a degree in BS in Computer Science - Software Engineering from Southern New Hampshire UniversityRequest Information"
Pinterest,https://www.pinterest.com/collegefactual/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,link_analysis,TwitterFacebookPinterest Find SchoolsTwitterFacebookPinterest
Colleges in Washington,https://www.niche.com/colleges/search/best-colleges/s/washington/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in Virginia,https://www.niche.com/colleges/search/best-colleges/s/virginia/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in Texas,https://www.niche.com/colleges/search/best-colleges/s/texas/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in Ohio,https://www.niche.com/colleges/search/best-colleges/s/ohio/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
New England,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/new-england/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Colleges in North Carolina,https://www.niche.com/colleges/search/best-colleges/s/north-carolina/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in New York,https://www.niche.com/colleges/search/best-colleges/s/new-york/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in New Jersey,https://www.niche.com/colleges/search/best-colleges/s/new-jersey/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in Michigan,https://www.niche.com/colleges/search/best-colleges/s/michigan/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in Massachusetts,https://www.niche.com/colleges/search/best-colleges/s/massachusetts/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in Illinois,https://www.niche.com/colleges/search/best-colleges/s/illinois/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Colleges in Georgia,https://www.niche.com/colleges/search/best-colleges/s/georgia/,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/,0.9,list_extraction,
Southeast,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/southeast/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Plains States,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/the-plains-states/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Top Online,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked-online/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Materials Engineering,https://www.collegefactual.com/majors/engineering/materials-engineering/rankings/top-ranked/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Find Programs,https://www.collegefactual.com/find-schools/education-level/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Engineering,https://www.collegefactual.com/majors/engineering/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Find Schools,https://www.collegefactual.com/find-schools/education-level/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Rankings,https://www.collegefactual.com/rankings/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Majors,https://www.collegefactual.com/majors/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Colleges,https://www.collegefactual.com/colleges/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
collegefactual,https://www.collegefactual.com,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Systems Engineering,https://www.collegefactual.com/majors/engineering/systems-engineering/rankings/top-ranked/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Middle Atlantic,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/middle-atlantic/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Civil Engineering,https://www.collegefactual.com/majors/engineering/civil-engineering/rankings/top-ranked/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Electrical Engineering,https://www.collegefactual.com/majors/engineering/ee-electrical-engineering/rankings/top-ranked/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Other Computer Engineering,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/other-computer-engineering/rankings/top-ranked/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
General Computer Engineering,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/general-computer-engineering/rankings/top-ranked/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Great Lakes,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/great-lakes/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Other U.S. Territories,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/other/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Southwest,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/southwest/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,table_extraction,
Florida,https://www.collegefactual.com/rankings/best-colleges/southeast/florida/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Georgia,https://www.collegefactual.com/rankings/best-colleges/southeast/georgia/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Illinois,https://www.collegefactual.com/rankings/best-colleges/great-lakes/illinois/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Finance,https://www.collegefactual.com/majors/business-management-marketing-sales/finance-financial-management/finance/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Public Administration,https://www.collegefactual.com/majors/social-services-public-administration/public-administration/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Nursing Administration,https://www.collegefactual.com/majors/health-care-professions/nursing/nursing-administration/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Music Business,https://www.collegefactual.com/majors/visual-and-performing-arts/music/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
MBA,https://www.collegefactual.com/majors/business-management-marketing-sales/business-administration-and-management/business-administration-and-management-general/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Will you get in?,https://www.niche.com/colleges/gateway-community-and-technical-college/#scatterplot,college,https://www.niche.com/colleges/search/best-colleges-for-computer-science/s/kentucky/,0.9,list_extraction,
Law,https://www.collegefactual.com/majors/legal-studies-and-professions/rankings/best-graduate-schools/doctorate-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Human Resources,https://www.collegefactual.com/majors/business-management-marketing-sales/human-resource-management/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Economics,https://www.collegefactual.com/majors/social-sciences/economics/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Psychology,https://www.collegefactual.com/majors/psychology/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Criminal Justice,https://www.collegefactual.com/majors/protective-security-safety-services/criminal-justice-and-corrections/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Communications,https://www.collegefactual.com/majors/communication-journalism-media/communication-media-studies/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Accounting,https://www.collegefactual.com/majors/business-management-marketing-sales/accounting/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Doctorates,https://www.collegefactual.com/rankings/best-graduate-schools/doctorate-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Masters,https://www.collegefactual.com/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
"1,000+ majors...",https://www.collegefactual.com/majors/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Teaching,https://www.collegefactual.com/majors/education/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Public Health,https://www.collegefactual.com/majors/health-care-professions/public-health/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
Psychology,https://www.collegefactual.com/majors/education/special-education/rankings/best-graduate-schools/masters-degrees/,college,https://www.collegefactual.com/majors/engineering/ce-computer-engineering/rankings/top-ranked/,0.9,list_extraction,
